image_path,target_text
logos/3103.jpg,INSANIA
logos/3104.png,PHOBIA
logos/3108.jpg,GODLESS TRUTH
logos/3110.jpg,INGROWING
logos/3111.jpg,POWER QUEST
logos/3112.jpg,INHUMATE
logos/3118.jpg,TNT
logos/3123.jpg,MYSTIC PROPHECY
logos/3129.jpg,SKANNERS
logos/3145.jpg,SACRILEGE
logos/3146.jpg,PROUD
logos/3148.jpg,POSTMORTEM
logos/3169.jpg,VORPHALACK
logos/3175.gif,GRIEF OF EMERALD
logos/3179.jpg,DIM MAK
logos/3191.jpg,ANDRAS
logos/3195.jpg,ARGHOSLENT
logos/3197.jpg,ARKONA
logos/3207.jpg,METSATOLL
logos/3209.jpg,AZAZEL
logos/3213.jpg,SOLSTAFIR
logos/3218.jpg,MENHIR
logos/3221.jpg,BROKEN HOPE
logos/3222.jpg,NEGATIVE PLANE
logos/3228.jpg,BLODSRIT
logos/3231.jpg,HORNA
logos/3232.png,KAMPFAR
logos/3240.gif,SORHIN
logos/3243.jpg,FROSTMOON ECLIPSE
logos/3247.jpg,SVARTSYN
logos/3252.jpg,DRAGONHEART
logos/3253.jpg,BLOOD RITUAL
logos/3255.gif,ETERNA
logos/3279.jpg,ARACHNES
logos/3280.gif,DIES IRAE
logos/3282.jpg,DRAIN OF IMPURITY
logos/3288.gif,LYMPHATIC PHLEGM
logos/3295.png,MALIGNANT TUMOUR
logos/3300.gif,CHRIST DENIED
logos/3301.jpg,ALASTOR SANGUINARY EMBRYO
logos/3309.gif,FOREST STREAM
logos/3316.jpg,NODE
logos/3317.png,SOUL DEMISE
logos/3329.jpg,SCEPTIC
logos/3336.jpg,ARCANA XXII
logos/3348.jpg,ADUMUS
logos/3349.jpg,AKERBELTZ
logos/3370.gif,PAGANIZER
logos/3371.jpg,SKINNED
logos/3375.png,TU CARNE
logos/3381.jpg,CADAVEROUS CONDITION
logos/3400.jpg,CRYING STEEL
logos/3407.png,DARKWOODS MY BETROTHED
logos/3411.jpg,TRUE BLACK DAWN
logos/3427.jpg,DEPRESSION
logos/3432.jpg,FACE TO FACE
logos/3438.jpg,FUNERAL
logos/3441.jpg,AS SAHAR
logos/3451.jpg,INCUBATOR
logos/3473.jpg,AMEN CORNER
logos/3483.jpg,WEEPING BIRTH
logos/3484.jpg,DARKEST HOUR
logos/3485.jpg,MIRRORTHRONE
logos/3497.jpg,MOON OF STEEL
logos/3500.jpg,INTESTINAL DISGORGE
logos/3508.jpg,I N R I
logos/3517.png,ANARCHUS
logos/3519.jpg,BELZABET
logos/3532.gif,VALHALL
logos/3536.jpg,TURBO
logos/3540.jpg,SATURNUS
logos/3545.png,DRAWN AND QUARTERED
logos/3546.jpg,EMBALMER
logos/3552.jpg,THUS DEFILED
logos/3556.gif,CADUCITY
logos/3563.jpg,WYRD
logos/3576.gif,KARKADAN
logos/3578.jpg,TOXIC HOLOCAUST
logos/3579.jpg,TRAUMA
logos/3583.jpg,IMPIETY
logos/3596.jpg,SERIAL BUTCHER
logos/3598.jpg,IMPURITY
logos/3600.jpg,INFERNAL DOMINION
logos/3601.png,MISERY LOVES CO
logos/3610.jpg,DEAMON
logos/3619.jpg,INCINERATE
logos/3622.gif,DETERIOROT
logos/3633.jpg,UNHOLY MATRIMONY
logos/3636.jpg,IMMORTAL POSSESSION
logos/3646.jpg,SPEED LIMIT
logos/3664.jpg,VOID OF SILENCE
logos/3666.png,DRACONIAN
logos/3668.jpg,END MY SORROW
logos/3675.jpg,INVASION
logos/3686.jpg,AVERNO
logos/3691.jpg,ATANAB
logos/3693.jpg,INHUME
logos/3700.jpg,EXPLODING ZOMBIES
logos/3703.jpg,ADIMIRON
logos/3705.jpg,DIVINE EVE
logos/3706.jpg,AUTUMNBLAZE
logos/3712.jpg,ION VEIN
logos/3717.gif,BALTAK
logos/3718.jpg,XANDRIA
logos/3720.png,HEAVENS CRY
logos/3730.jpg,BURDEN OF GRIEF
logos/3742.jpg,PSICORRAGIA
logos/3747.jpg,ATMAN
logos/3749.gif,BEAST PETRIFY
logos/3752.png,BENIGHTED
logos/3761.jpg,FINAL CRY
logos/3762.jpg,HEAVEN GREY
logos/3770.gif,NORTHWINDS
logos/3779.jpg,BURNING IN HELL
logos/3803.jpg,SOULBURN
logos/3813.jpg,HIBRIA
logos/3832.jpg,RESURRECTURIS
logos/3840.jpg,DISBELIEF
logos/3844.jpg,SILVER MOUNTAIN
logos/3847.jpg,DEHYDRATED
logos/3850.jpg,BETWEEN THE FROST
logos/3855.png,LEFT HAND SOLUTION
logos/3856.jpg,THE BISHOP OF HEXEN
logos/3879.jpg,FUNERAL WINDS
logos/3910.jpg,ODYSSEY
logos/3920.png,KAOS
logos/3926.png,DYING PASSION
logos/3927.jpg,DECEMBERANCE
logos/3928.jpg,MOURNING BELOVETH
logos/3929.jpg,BOWEL STEW
logos/3938.jpg,RAVEN WOODS
logos/3957.jpg,BEDEMON
logos/3961.jpg,UNSILENCE
logos/3962.jpg,TOTAL DEATH
logos/3976.jpg,SORCIER DES GLACES
logos/3978.jpg,ALTAR OF PERVERSION
logos/3980.jpg,AMESTIGON
logos/3985.jpg,WORMED
logos/3987.png,ANGANTYR
logos/3989.jpg,ANGRENOST
logos/3994.jpg,ARMAGEDDA
logos/3996.jpg,ARS MACABRA
logos/3998.jpg,ARUM
logos/4006.jpg,SOL EVIL
logos/4007.jpg,DIVINE REGALE
logos/4009.jpg,HYADES
logos/4019.jpg,METAL MESSIAH
logos/4024.jpg,FROSTMOON
logos/4031.jpg,BASILISK
logos/4036.jpg,BLACK FUNERAL
logos/4039.jpg,BLACK MESSIAH
logos/4052.jpg,INFESTED BLOOD
logos/4079.jpg,JERRY CANTRELL
logos/4083.gif,MYRIADS
logos/4090.gif,EPICEDIUM
logos/4098.png,AUTUMN TEARS
logos/4102.jpg,GOTMOOR
logos/4109.jpg,ARREST
logos/4125.jpg,DAMIEN STORM
logos/4135.jpg,IMMERSED IN BLOOD
logos/4144.jpg,ANKHARA
logos/4156.jpg,SKYLINER
logos/4157.jpg,CHASTAIN
logos/4162.jpg,VAINGLORY
logos/4164.jpg,HYPERBOREAN
logos/4166.gif,TENEBRARUM
logos/4168.jpg,THY PAIN
logos/4189.jpg,ORDER OF THE EBON HAND
logos/4191.gif,NAER MATARON
logos/4200.jpg,ENSHADOWED
logos/4201.jpg,DYSANCHELY
logos/4203.jpg,GALADRIEL
logos/4204.jpg,MORGAIN
logos/4217.gif,PSYPHERIA
logos/4220.png,DORO
logos/4224.jpg,CALES
logos/4228.jpg,CARCARIASS
logos/4231.gif,DYING EMBRACE
logos/4232.jpg,XIBALBA ITZAES
logos/4234.jpg,MORTEM
logos/4237.jpg,DEATHSPELL OMEGA
logos/4238.jpg,PRIMIGENIUM
logos/4239.png,BARBATOS
logos/4243.jpeg,KAT
logos/4244.gif,WORSHIP
logos/4250.png,HAVOHEJ
logos/4251.jpg,CARDIAC NECROPSY
logos/4253.jpg,NECROTIC CHAOS
logos/4263.jpg,CONFESSOR
logos/4264.jpg,FLAME
logos/4267.gif,DEATHCHAIN
logos/4268.jpg,WINTERWOLF
logos/4273.png,IMPERATOR
logos/4277.jpg,DOOMED AND DISGUSTING
logos/4278.jpg,DEVILRY
logos/4282.jpg,AGONY
logos/4284.jpg,EXPOSE YOUR HATE
logos/4285.png,PENTAGRAM CHILE
logos/4287.jpg,WITCHMASTER
logos/4296.jpg,CIANIDE
logos/4297.jpg,MORBOSIDAD
logos/4301.jpg,MUSTA SURMA
logos/4304.jpg,OBSECRATION
logos/4314.jpg,DEPRECATED
logos/4330.jpg,SOUL SACRIFICE
logos/4353.gif,BLACK CRUCIFIXION
logos/4357.jpg,ARCHGOAT
logos/4369.jpg,FLESHGORE
logos/4372.jpg,PIGSTY
logos/4375.jpg,PLASMA
logos/4379.png,CENOTAPH
logos/4384.jpg,CEREBRAL EFFUSION
logos/4387.png,ATOMIC AGGRESSOR
logos/4392.jpg,GRAVFERD
logos/4411.jpg,PANZER
logos/4417.jpg,HIDEOUS MANGLEUS
logos/4423.jpg,FORGOTTEN SILENCE
logos/4424.jpg,KAVIAR KAVALIER
logos/4429.jpg,KEVLAR SKIN
logos/4431.jpg,NIGHTRAGE
logos/4477.jpg,ANCIENT GODS
logos/4478.jpg,ANTIGAMA
logos/4483.jpg,CATHETER
logos/4500.jpg,LAWNMOWER DETH
logos/4512.jpg,THE CLAYMORE
logos/4518.gif,MANIGANCE
logos/4520.png,HEAVENWOOD
logos/4534.png,LOCH VOSTOK
logos/4544.jpg,NORDHEIM
logos/4547.jpg,SEBASTIAN BACH
logos/4553.gif,PERVERSITY
logos/4558.jpg,CORPUS MORTALE
logos/4567.gif,SUFFERAGE
logos/4571.jpg,BAPTISM
logos/4572.jpg,ILIUM
logos/4573.gif,SYMPATHY
logos/4584.gif,SPANCER
logos/4594.png,CREST OF DARKNESS
logos/4600.jpg,DARK HORIZON
logos/4607.jpg,CRIMSON MOON
logos/4612.jpg,CRUCIFIER
logos/4614.jpg,AMOEBIC DYSENTERY
logos/4617.jpg,BLOCKHEADS
logos/4618.png,CRUSHER
logos/4626.jpg,DEAD
logos/4629.jpg,DEPRAVED
logos/4641.jpg,SANATORIUM
logos/4650.jpg,CRYPTIC
logos/4651.jpg,MOR DAGOR
logos/4658.jpg,SKITZO
logos/4662.jpg,IMPRECATION
logos/4665.gif,RED HARVEST
logos/4667.jpg,ORDEN OGAN
logos/4672.jpg,ACUTOR
logos/4699.jpg,CYANOSIS
logos/4702.jpg,WARPATH
logos/4706.jpg,HOLOCAUSTO CANIBAL
logos/4708.jpg,SAMMATH
logos/4710.jpg,SOURVEIN
logos/4713.jpg,UNHOLY MASSACRE
logos/4722.jpg,PAGAN HELLFIRE
logos/4735.png,ETERNAL LIES
logos/4748.gif,AXENSTAR
logos/4765.jpg,CURSE
logos/4791.jpg,SHADOWS OF STEEL
logos/4793.jpg,SUICIDAL WINDS
logos/4795.jpg,BESATT
logos/4806.jpg,HELL BORN
logos/4814.png,VORE
logos/4816.jpg,ETERNAL MAJESTY
logos/4823.jpg,BLEEDING DISPLAY
logos/4829.jpg,UNGOD
logos/4838.jpg,VIDSYN
logos/4861.png,ULCERATE
logos/4865.gif,TERATISM
logos/4868.gif,FLEGETHON
logos/4875.gif,DEATH THRASHERS KUOPIO
logos/4883.png,MYSTICUM
logos/4886.jpg,CENTURIAS
logos/4887.jpg,VOLKANA
logos/4894.jpg,BATTLESWORD
logos/4901.jpg,GRUESOME MALADY
logos/4909.jpg,INFECTION CODE
logos/4921.jpg,DAVIDIAN
logos/4931.jpg,TEMPLE OF BAAL
logos/4943.gif,ASMODEUS
logos/4958.jpg,RUDRA
logos/4967.jpg,INFESTUM
logos/4968.gif,MANIC DEPRESSION
logos/4978.jpg,AGAMENDON
logos/4980.jpg,NOCTE OBDUCTA
logos/4988.jpg,DEATH STRIKE
logos/4990.jpg,OSCULUM INFAME
logos/4991.png,INTENSE
logos/5010.jpg,SAVIOUR MACHINE
logos/5011.jpg,ROSSOMAHAAR
logos/5014.jpg,ICE AGES
logos/5021.jpg,ATHANOR
logos/5037.gif,FORGOTTEN TOMB
logos/5040.jpg,INFERNAL GOAT
logos/5041.jpg,MYSTICAL FULLMOON
logos/5044.png,THEATRES DES VAMPIRES
logos/5063.jpg,TSATTHOGGUA
logos/5076.jpg,RESUSCITATION
logos/5092.jpg,SKELATOR
logos/5094.jpg,NATRON
logos/5102.gif,JOE STUMP
logos/5120.jpg,BATTLEAXE
logos/5124.gif,DOYKOD
logos/5125.jpg,ANDRALLS
logos/5127.jpg,BLASTHRASH
logos/5130.jpg,SANGRENA
logos/5131.gif,OLIGARQUIA
logos/5132.jpg,ANTIDEMON
logos/5155.png,VRAG
logos/5161.jpg,ON THORNS I LAY
logos/5164.jpg,VHALDEMAR
logos/5165.gif,MINDFLAIR
logos/5168.jpg,GOAT SEMEN
logos/5177.png,ASTATHICA
logos/5192.jpg,GRABAK
logos/5195.jpg,THE ELYSIAN FIELDS
logos/5213.gif,THE EQUINOX OV THE GODS
logos/5218.jpg,NECROMASS
logos/5222.jpg,SKEPTICISM
logos/5225.gif,OLEMUS
logos/5226.jpg,ONHEIL
logos/5228.jpg,HEIDENLAND
logos/5242.jpg,EVIL
logos/5245.jpg,ETERNAL GRAY
logos/5252.png,DROTTNAR
logos/5266.jpg,SOUL EMBRACED
logos/5269.png,UNEARTH
logos/5274.jpg,AUDIOPAIN
logos/5283.jpg,YYRKOON
logos/5284.jpg,DISARMONIA MUNDI
logos/5289.png,TERROR SQUAD
logos/5291.jpg,DEMON DAGGER
logos/5304.jpg,EVEN VAST
logos/5314.jpg,EXOUSIA
logos/5322.gif,DARK DIAMONDS
logos/5329.jpg,TO DIE FOR
logos/5336.png,BLACK FLAME
logos/5343.jpg,LEGION OF DOOM
logos/5356.gif,BITCH
logos/5366.png,ELEGEION
logos/5369.jpg,AIRBORN
logos/5385.gif,SUMMON
logos/5388.png,DARK FORTRESS
logos/5389.jpg,IMPERIOUS MALEVOLENCE
logos/5396.jpg,INSANITY REIGNS SUPREME
logos/5400.jpg,SEVEN ANGELS
logos/5403.png,CROSS BORNS
logos/5413.jpg,DEADLOCK
logos/5414.jpg,DISLOYAL
logos/5431.jpg,VALPURGA
logos/5450.png,THE BLACK DAHLIA MURDER
logos/5459.jpg,DEAD HEAD
logos/5460.png,DAEMUSINEM
logos/5471.png,PORTAL
logos/5478.jpg,LUGUBRUM
logos/5480.jpg,GREAT VAST FOREST
logos/5486.jpg,CAMOS
logos/5487.jpg,FINNUGOR
logos/5488.jpg,SHADOWSIDE
logos/5491.png,RITUAL
logos/5494.png,DESPISED ICON
logos/5495.jpg,DARK CELEBRATION
logos/5499.jpg,OCTINOMOS
logos/5503.jpg,TRANSATLANTIC
logos/5506.jpg,ARCHONTES
logos/5538.jpg,MACABRE OMEN
logos/5552.jpg,STONE
logos/5566.gif,DEFLORACE
logos/5567.jpg,DOMINUS XUL
logos/5568.jpg,PYRE
logos/5584.jpg,GEORGE BELLAS
logos/5586.jpg,IMAGO MORTIS
logos/5608.jpg,BLOOD CULT
logos/5609.jpg,ABYSMAL GATES
logos/5617.gif,BUD TRIBE
logos/5625.png,SPARZANZA
logos/5636.gif,HELMET
logos/5638.jpg,BLACK KNIGHT
logos/5646.jpg,EVIL INCARNATE
logos/5661.jpg,SOLUTION
logos/5662.jpg,HOLY MARTYR
logos/5663.jpg,IRON MONKEY
logos/5669.jpg,SORROWSTORM
logos/5685.png,INTELLECT DEVOURER
logos/5690.png,RAVENCULT
logos/5699.jpg,EVIL ANGEL
logos/5703.jpg,LUJURIA
logos/5708.jpg,CEREMONIAL CASTINGS
logos/5716.png,DECEM MALEFICIUM
logos/5721.jpg,ALTARIA
logos/5726.gif,EPICEDIUM
logos/5734.jpg,SHADOW HOST
logos/5736.jpg,BUTTERFLY TEMPLE
logos/5740.jpg,SATARIAL
logos/5761.jpg,OBLIGATORISK TORTYR
logos/5768.jpg,WHIP
logos/5779.jpg,THE CRUCIFIER
logos/5795.png,AVALANCH
logos/5804.png,ONKEL TOM ANGELRIPPER
logos/5810.jpg,INTESTINE BAALISM
logos/5818.jpg,ANAL VOMIT
logos/5819.png,ARSIS
logos/5824.jpg,DRAUGNIM
logos/5830.gif,ANTHENORA
logos/5835.jpg,FORGOTTEN
logos/5842.jpg,BENGAL TIGERS
logos/5845.jpg,EMPTINESS
logos/5858.jpg,NEMESIS
logos/5859.jpg,TORTURER
logos/5860.png,UNDERCROFT
logos/5886.jpg,JASON BECKER
logos/5891.jpg,ALKEMYST
logos/5892.jpg,EVOHE
logos/5906.jpg,SORCERER
logos/5951.jpg,AXEWITCH
logos/5953.jpg,PATRICK RONDAT
logos/5960.jpg,DESDOMINUS
logos/5964.jpg,HIGHLAND GLORY
logos/5965.jpg,WWIII
logos/5980.jpg,CORAM LETHE
logos/5993.jpg,USURPER
logos/6009.png,FROST LIKE ASHES
logos/6013.jpg,BLACKDEATH
logos/6039.jpg,INFERNAL TENEBRA
logos/6057.jpg,SPECTRAL
logos/6067.jpg,ONIRIK
logos/6117.jpg,CHESS
logos/6126.jpg,ATROX
logos/6139.jpg,CULT OF LUNA
logos/6140.jpg,GURD
logos/6142.jpg,MOOD
logos/6150.png,EWIGKEIT
logos/6172.jpg,GUNFIRE
logos/6178.jpg,STIGMATIC CHORUS
logos/6181.jpg,THRONEUM
logos/6190.gif,NOMANS LAND
logos/6191.jpg,FLESHPRESS
logos/6221.gif,SATANS ALMIGHTY PENIS
logos/6223.png,DIABOLICUM
logos/6227.jpg,RECUEIL MORBIDE
logos/6273.jpg,BURNING SHADOWS
logos/6284.jpg,CHRIS POLAND
logos/6302.jpg,MELTDOWN
logos/6305.jpg,UNSANCTIFIED
logos/6309.jpg,ZAKK WYLDE
logos/6310.png,BEHEXEN
logos/6321.jpg,MEMORAIN
logos/6367.jpg,UNHOLY ARCHANGEL
logos/6372.jpg,WARFARE
logos/6378.jpg,ARMORY
logos/6379.jpg,AFTERBIRTH
logos/6381.jpg,BLACK EMPIRE
logos/6396.jpg,LUNA AD NOCTUM
logos/6397.jpg,MOON
logos/6400.jpg,MISANTHROPY
logos/6405.gif,ZORN
logos/6408.jpg,REVENGE
logos/6412.gif,OBUS
logos/6413.jpg,AGLAROND
logos/6414.jpg,ZAMAK
logos/6418.png,DESTROYERS
logos/6425.gif,ALFA ERIDANO AKHERNAR
logos/6431.jpg,EIDYLLION
logos/6435.jpg,BELZEC
logos/6436.jpg,DISINTER
logos/6437.jpg,HOMICIDE HAGRIDDEN
logos/6447.png,SECRETS OF THE MOON
logos/6450.jpg,NIGHTLY GALE
logos/6451.png,EMBRAZE
logos/6456.jpg,DUSK
logos/6459.gif,NECROFROST
logos/6460.jpg,LAMENT
logos/6472.jpg,THORNAFIRE
logos/6479.jpg,MICHAEL ROMEO
logos/6491.jpg,UNAUSSPRECHLICHEN KULTEN
logos/6493.png,NAMELESS
logos/6494.gif,MORS PRINCIPIUM EST
logos/6506.jpg,BLACK ANGEL
logos/6518.jpg,EMPIRE
logos/6521.jpg,ALL MY SINS
logos/6526.png,IZEGRIM
logos/6554.jpg,LEVIATHAN
logos/6563.jpg,FORNICATOR
logos/6568.jpg,THE NEW PLAGUE
logos/6572.jpg,CYPHER
logos/6584.jpg,IMPALEMENT
logos/6591.jpg,HELEVORN
logos/6592.jpg,WIDOW
logos/6600.jpg,MITHRAS
logos/6612.jpg,HALLSTATT
logos/6613.jpg,HYPNOS
logos/6614.jpg,THORIUM
logos/6618.jpg,ROTTING FLESH
logos/6621.jpg,NEVERGREEN
logos/6653.jpg,PANDEMONIUM
logos/6665.jpg,INQUISITION
logos/6684.jpg,ATRA MUSTUM
logos/6686.jpg,ABYSMAL GRIEF
logos/6696.jpg,WINTER OF SIN
logos/6703.jpg,ASPHYXIATE
logos/6711.jpg,NEUROTIC OF GODS
logos/6716.jpg,EPICA
logos/6731.gif,EMBALMING THEATRE
logos/6734.jpg,PUTRID OFFAL
logos/6764.jpg,BELTANE
logos/6772.jpg,RESURRECTED
logos/6782.jpg,BONGZILLA
logos/6796.jpg,DIABOLIC INTENT
logos/6811.jpg,ALETHEIAN
logos/6836.jpg,SURTURS LOHE
logos/6857.jpg,HEGEMON
logos/6874.gif,ENTHRALLMENT
logos/6898.jpg,SACRED SIN
logos/6905.jpg,ODAL
logos/6928.png,OBSCURITY
logos/6932.jpg,ODROERIR
logos/6941.jpg,ZIVO BLATO
logos/6945.jpg,EVEMASTER
logos/6948.jpg,FROST
logos/6951.png,VOMITOR
logos/6956.jpg,CRIMSON MASSACRE
logos/6964.jpg,RING OF FIRE
logos/6970.jpg,SANATORIUM
logos/6974.jpg,SIEGFRIED
logos/6980.jpg,FROZEN TEARS
logos/6986.jpg,SCISSORFIGHT
logos/6990.jpg,CLAYMORE
logos/7001.jpg,HELLOISE
logos/7003.jpg,LIGNUM CRUCIS
logos/7005.jpg,HEARSE
logos/7024.jpg,TORTURED CONSCIENCE
logos/7030.jpg,LOST SOUL
logos/7031.jpg,VEMOD
logos/7041.png,FARSCAPE
logos/7049.jpg,TAURUS
logos/7060.jpg,SUBLIRITUM
logos/7061.jpg,MUCUPURULENT
logos/7067.jpg,EXOTO
logos/7069.jpg,MALUS
logos/7070.jpg,INSIGNIUM
logos/7099.gif,JESUSMARTYR
logos/7100.jpg,THE MIST
logos/7102.jpg,NAHASH
logos/7103.jpg,OBTEST
logos/7104.jpg,IN TORMENTATA QUIETE
logos/7113.png,WALLACHIA
logos/7114.jpg,BYWAR
logos/7120.jpg,KRUEGER
logos/7162.gif,GRAND MAGUS
logos/7171.jpg,AZARATH
logos/7173.jpg,FRAGILEHOLLOW
logos/7188.jpg,DIABOLIC FORCE
logos/7195.jpg,AETERNITAS
logos/7217.jpg,BURNING DARKNESS
logos/7230.jpg,ANCESTRAL MALEDICTION
logos/7231.jpg,QUEIRON
logos/7261.jpg,WINTERGATE
logos/7264.jpg,PUTRID PILE
logos/7284.jpg,LUNATICA
logos/7286.jpg,LUX FERRE
logos/7311.png,NERVOCHAOS
logos/7312.jpg,GILLMAN
logos/7314.jpg,DESCEREBRATION
logos/7321.jpg,SACRILEGIUM
logos/7329.gif,STABAT MATER
logos/7334.jpg,GWYDION
logos/7340.jpg,SELBSTMORD
logos/7342.jpg,ABRASIVE
logos/7359.jpg,PSYCHOMANCER
logos/7369.gif,ATOLL NERAT
logos/7381.jpg,DARKNESS ETERNAL
logos/7388.jpg,CARNAL
logos/7389.jpg,INFERNAL HATE
logos/7398.jpg,HOLY DRAGONS
logos/7400.gif,GRENOUER
logos/7408.jpg,SAVAGE THRUST
logos/7409.jpg,CUNT GRINDER
logos/7412.jpg,STEEL ASSASSIN
logos/7423.jpg,SINNERS BLEED
logos/7435.jpg,THRAGEDIUM
logos/7446.jpg,CORPSE GRINDER
logos/7477.jpg,MUNICIPAL WASTE
logos/7485.jpg,WILL O WISP
logos/7489.jpg,IN THA UMBRA
logos/7501.png,MEADOWS END
logos/7503.jpg,REALM OF CARNIVORA
logos/7510.jpg,SEDUCERS EMBRACE
logos/7517.jpg,BITTERNESS
logos/7534.jpg,DER STURMER
logos/7544.png,MERCYLESS
logos/7546.jpg,MANATARK
logos/7564.jpg,DENY THE URGE
logos/7565.jpg,BLOKE
logos/7597.jpg,SLEEPY HOLLOW
logos/7604.jpg,GRIMFAUG
logos/7606.jpg,LILITH
logos/7616.png,EXECRATOR
logos/7626.jpg,GODLESS
logos/7640.jpg,FERRO IGNIQUE
logos/7650.jpg,DHAK
logos/7675.jpg,ENTHRAL
logos/7684.jpg,NOCTURNAL
logos/7697.png,TOTENMOND
logos/7708.gif,CARNIVAL IN COAL
logos/7714.jpg,MERRIMACK
logos/7722.jpg,NORTT
logos/7736.jpg,OCULTAN
logos/7737.png,THY GATE BEYOND
logos/7746.jpg,SORGHEGARD
logos/7747.gif,NEMBRIONIC
logos/7764.jpg,TROLLHEIMS GROTT
logos/7765.jpg,BULLET
logos/7767.jpg,THE COLD EXISTENCE
logos/7775.jpg,GUILLOTINE
logos/7776.jpg,TIMO RAUTIAINEN TRIO NISKALAUKAUS
logos/7782.jpg,CRUZ DE HIERRO
logos/7790.jpg,CHAINED AND DESPERATE
logos/7796.jpg,BLACK JADE
logos/7797.jpg,BUCHENWALD OVEN
logos/7828.jpg,MUSTASCH
logos/7829.jpg,NAZGUL
logos/7834.jpg,DARKFLIGHT
logos/7836.jpg,AN AXIS OF PERDITION
logos/7837.jpg,FACEBREAKER
logos/7852.jpg,HANDFUL OF HATE
logos/7853.jpg,INCHIUVATU
logos/7854.jpg,ASTIMI
logos/7857.jpg,VISINA
logos/7858.jpg,LAMENTU
logos/7859.jpg,INQUIETU
logos/7861.jpg,ADDRAUNARA
logos/7862.gif,NOCTIFER
logos/7868.jpg,NATIONAL NAPALM SYNDICATE
logos/7871.jpg,STRANA OFFICINA
logos/7885.jpg,AZUL LIMAO
logos/7907.jpg,WOTAN
logos/7921.jpg,BRAIN DEAD
logos/7940.jpg,POETICUS SEVERUS
logos/7943.jpg,HORRID
logos/7980.jpg,CHRISTIAN EPIDEMIC
logos/7989.jpg,EXECUTER
logos/8007.jpg,MORTAL AGONY
logos/8008.png,KHROPHUS
logos/8028.png,F O B
logos/8030.jpg,COLDBLOOD
logos/8031.jpg,REDEMPTION
logos/8037.gif,INFERUS
logos/8061.jpg,PURIFY
logos/8073.jpg,INFERNAL NECROMANCY
logos/8099.jpg,DESTINITY
logos/8115.jpg,THE AMENTA
logos/8131.jpg,FUNEREAL MOON
logos/8132.jpg,HABORYM
logos/8147.jpg,HOLOCAUST
logos/8165.jpg,PANDEMONIUM
logos/8167.jpg,INFECTOR
logos/8176.jpg,THY WORSHIPER
logos/8181.gif,KHAZAD DHUM
logos/8192.jpg,NOCTIFERIA
logos/8193.jpg,KORGONTHURUS
logos/8216.jpg,REIGN OF EREBUS
logos/8225.png,TOWER
logos/8240.jpg,THUNDERBOLT
logos/8241.jpg,ALOGIA
logos/8257.jpg,URKRAFT
logos/8261.jpg,HORDES OF NEBULAH
logos/8265.jpg,HIBERNUS MORTIS
logos/8272.jpg,PATHOLOGY STENCH
logos/8278.jpg,DIMENSION FH
logos/8295.jpg,MELODRAMA
logos/8296.jpg,SCARIOT
logos/8297.jpg,THE OLD DEAD TREE
logos/8301.jpg,HARKONIN
logos/8305.jpg,HAAT
logos/8342.jpg,HOPESEND
logos/8351.jpg,MIRKVID
logos/8353.jpg,HEROD
logos/8373.jpg,DEW OF NOTHING
logos/8397.jpg,PYPHOMGERTUM
logos/8399.jpg,LETHAL
logos/8401.jpg,EMPTY
logos/8439.jpg,KILL
logos/8451.jpg,OUTRAGE
logos/8464.jpg,SOLITARY
logos/8505.jpg,KOROG
logos/8508.jpg,BEFORE THE DAWN
logos/8520.jpg,UNEARTHLY TRANCE
logos/8540.jpg,DEMONTUARY
logos/8545.jpg,SHATTERED REALM
logos/8553.jpg,HORTUS ANIMAE
logos/8555.jpg,WITCH CROSS
logos/8563.jpg,SPIRAL TOWER
logos/8573.jpg,IMPERIAL FOETICIDE
logos/8589.jpg,ESTIGMA
logos/8593.jpg,ABUSED MAJESTY
logos/8605.jpg,NON OPUS DEI
logos/8608.jpg,PAINMUSEUM
logos/8615.png,ATTICK DEMONS
logos/8624.jpg,BAKED BOMB
logos/8626.png,LAPSUS DEI
logos/8647.jpg,BRIGHT OPHIDIA
logos/8652.jpg,THE SILENCE
logos/8662.jpg,DE LIRIUMS ORDER
logos/8668.jpg,NEMESIS INFERI
logos/8679.jpg,PATAN
logos/8680.jpg,AS VAMPIRIC SHADES AND BELIAL WINDS
logos/8727.jpg,SOMRAK
logos/8785.jpg,STORMRIDER
logos/8788.jpg,GLORIA MORTI
logos/8802.png,STIGMHATE
logos/8807.jpg,MORIENDI
logos/8809.jpg,WOSLOM
logos/8822.jpg,N A M E
logos/8826.png,BELIAL
logos/8837.png,VOYAGER
logos/8842.jpg,DOOMSHINE
logos/8847.jpg,MINCER
logos/8854.jpg,WITCHCRAFT
logos/8877.jpg,FROSTHARDR
logos/8881.jpg,NORTH
logos/8901.jpg,VULTURE LORD
logos/8915.jpg,MANNHAI
logos/8925.jpg,SYNASTHASIA
logos/8934.gif,AGAUREZ
logos/8937.jpg,VISIONS OF ATLANTIS
logos/8939.jpg,MORBID SAINT
logos/8944.jpg,LEMURIA
logos/8953.gif,TRAGODIA
logos/8954.jpg,ETERNAL DEFORMITY
logos/8957.gif,BEYOND BLACK VOID
logos/8963.jpg,ASCENSION THEORY
logos/8965.jpg,DIMENTIANON
logos/8976.jpg,SAXORIOR
logos/8978.jpg,EPILEPSIA
logos/8981.jpg,SANITYS DAWN
logos/8984.jpg,HEATHEN HOOF
